duration,tour,lineup vocals,lineup bass,lineup guitar1,lineup guitar2,lineup guitar3,lineup drums,dates
Feb 1980,Metal for Muthas Tour,P. Di'Anno,S. Harris,D. Murray,D. Stratton,N/A,C. Burr,11
Apr to Dec 1980,Iron Maiden Tour,P. Di'Anno,S. Harris,D. Murray,D. Stratton,N/A,C. Burr,101
Feb to Dec 1981,Killer World Tour,P. Di'Anno,S. Harris,D. Murray,A. Smith,N/A,C. Burr,118
Feb to Dec 1982,The Beast on the Road,B. Dickinson,S. Harris,D. Murray,A. Smith,N/A,C. Burr,184
May to Dec 1983,World Piece Tour,B. Dickinson,S. Harris,D. Murray,A. Smith,N/A,N. McBrain,139
Aug 1984 to Jul 1985,World Slavery Tour,B. Dickinson,S. Harris,D. Murray,A. Smith,N/A,N. McBrain,187
Sep 1986 to May 1987,Somewhere on Tour,B. Dickinson,S. Harris,D. Murray,A. Smith,N/A,N. McBrain,151
Apr to Dec 1988,Seventh Tour of a Seventh Tour,B. Dickinson,S. Harris,D. Murray,A. Smith,N/A,N. McBrain,98
Sep 1990 to Sep 1991,No Prayer on the Road,B. Dickinson,S. Harris,D. Murray,J. Gers,N/A,N. McBrain,106
Jun to Nov 1992,Fear of the Dark Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,N/A,N. McBrain,65
Mar to Aug 1993,Real Live Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,N/A,N. McBrain,45
Sep 1995 to Sep 1996,The X Factour,B. Bayley,S. Harris,D. Murray,J. Gers,N/A,N. McBrain,128
Apr to Dec 1998,Virtual XI World Tour,B. Bayley,S. Harris,D. Murray,J. Gers,N/A,N. McBrain,81
Jul to Oct 1999,The Ed Hunter Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,28
Jun 2000 to Jan 2001,Brave New World Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,81
May to Aug 2003,Give Me Ed... 'Til I'm Dead Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,55
Oct 2003 to Feb 2004,Dance of Death World Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,52
May to Sep 2005,Eddie Rips Up the World Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,42
Oct 2006 to Jun 2007,A Matter of Life and Death Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,57
Feb 2008 to Apr 2009,Somewhere Back in Time World Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,90
Jun 2010 to Aug 2011,The Final Frontier World Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,98
Jun 2012 to Jul 2014,Maiden England World Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,100
Feb 2016 to Jul 2017,The Book of Souls World Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,117
May to Aug 2018,Legacy of the Beast World Tour,B. Dickinson,S. Harris,D. Murray,J. Gers,A. Smith,N. McBrain,38*
